Date,spx_open,spx_high,spx_low,spx_close,dxy_open,dxy_high,dxy_low,dxy_close,usdjpy_open,usdjpy_high,usdjpy_low,usdjpy_close,s5th_open,s5th_high,s5th_low,s5th_close,s5fi_open,s5fi_high,s5fi_low,s5fi_close,duj_open,duj_high,duj_low,duj_close,spx_ema20,spx_ema10,spx_volume,spx_volumema50,vol_signal,ema_signal,usdjpy_macdhist,dxy_macdhist,duj_macdhist,usdjpy_macd,dxy_macd,duj_macd,usdjpy_macdsignal,dxy_macdsignal,duj_macdsignal,spx_ma14,spx_rsi14,spx_ma30,spx_rsi30,spx_ma50,spx_rsi50,spx_ma200,spx_rsi200
2020-04-23,2810.42,2844.9,2794.26,2797.8,100.448,100.691,100.037,100.48200000000001,107.734,108.045,107.346,107.569,20.39,21.78,19.0,19.2,35.64,37.02,30.29,30.49,0.932370468,0.934116706,0.931911762,0.934116706,2735.95598,2772.95248,2919383700,3626594850,0.8049930639481275,1.0135223301363203,-0.057172148291359526,0.010766336506107671,0.0005987758393734819,-0.22746589412811602,0.24400464867801475,0.004176667044103577,-0.1702937458367565,0.23323831217190708,0.003577891204730095,0.984792387896612,53.129766847034674,0.9332736435770963,49.092626991381174,1.0074203302594915,48.06206163442394,1.075405586532276,49.2195702705147
2020-04-24,2812.64,2842.71,2791.76,2836.74,100.49700000000001,100.867,100.186,100.29,107.569,107.76,107.367,107.44200000000001,19.6,21.78,19.0,21.78,34.45,40.39,32.47,40.19,0.934256152,0.9360337790000001,0.9331172520000001,0.9334338529999999,2745.5544579999996,2784.5502109999998,2882793400,3644120332,0.7910807375611109,1.014203234208804,-0.05714442898058847,0.012833782197355231,0.0006190956804481775,-0.24172428206249208,0.2492805399186011,0.004351760805290317,-0.1845798530819036,0.23644675772124588,0.0037326651248421393,0.9800389582005092,55.0105136162002,0.9246469538977844,50.03679141409263,0.9897651529572699,48.734688889316644,1.0603679223333835,49.524106190005185
2020-04-27,2854.65,2887.72,2852.89,2878.48,100.23,100.319,99.833,100.053,107.529,107.624,106.993,107.234,23.36,24.95,22.57,23.96,43.96,53.26,43.56,51.48,0.932120637,0.9330797340000001,0.932120637,0.933034299,2758.214034,2801.628354,2795944200,3661851441,0.763532940931232,1.0157400112771668,-0.065722744446472,-0.0038235772472882124,0.0005398491463076199,-0.2667332836399936,0.2316672861621356,0.004407476557726664,-0.2010105391935216,0.23549086340942382,0.003867627411419044,0.9711578928561497,57.00219856430668,0.9131781356827217,51.04362104271395,0.9719703454601059,49.450725296461265,1.0447809086740232,49.84811945594087
2020-04-28,2909.96,2921.15,2860.71,2863.39,100.056,100.209,99.45,99.959,107.234,107.339,106.56,106.867,27.92,28.31,23.76,23.76,65.54,66.53,56.83,59.2,0.933062275,0.9353589040000001,0.933062275,0.9353589040000001,2768.2307920000003,2812.857744,3237748800,3693259272,0.8766643664977983,1.0161211096014713,-0.08924267943011471,-0.02220943485235649,0.000574969609215042,-0.312563888481165,0.2077290698439782,0.004586339422937846,-0.2233212090510503,0.2299385046963347,0.004011369813722804,0.9813642470737728,56.036367741041595,0.9235464490225456,50.661811801348634,0.9734831091817762,49.19723408101569,1.0500242893912468,49.732127059144126
2020-04-29,2918.46,2954.86,2912.16,2939.51,99.876,99.885,99.465,99.499,106.867,106.895,106.35799999999999,106.60799999999999,26.53,30.89,26.53,28.31,72.47,79.0,70.69,76.63,0.934582238,0.935190583,0.9333164490000001,0.9333164490000001,2784.543098,2835.885427,3862944900,3732237861,1.035021090259499,1.0184383316016465,-0.1137990683928708,-0.0640215097437018,0.00039992597852029407,-0.3655700445421388,0.14991161751670745,0.004511277286873172,-0.251770976149268,0.21393312726040925,0.004111351308352878,0.9605568372182529,59.741949642546224,0.9042837071484702,52.51530669611258,0.9453433395361831,50.50325564083097,1.0227061993325424,50.31821714488228
2020-04-30,2930.91,2930.91,2892.47,2912.43,99.48100000000001,99.725,98.805,99.039,106.60799999999999,107.499,106.40700000000001,107.133,25.74,26.73,23.96,24.15,68.91,71.68,64.75,66.13,0.9331476059999999,0.9331476059999999,0.924449049,0.924449049,2796.722803,2849.8026219999997,3721235500,3772146305,0.9865034914121656,1.0189792920996896,-0.08742538061423388,-0.11817890776091389,-0.00033413191590798193,-0.3610527019170604,0.06620949255926689,0.0036936864134679004,-0.2736273213028265,0.18438840032018078,0.004027818329375882,0.9724952310319164,57.873100841148265,0.9185784150463129,51.79915665180415,0.9508801241574926,50.03630388292309,1.0320581267189262,50.10932638461736
2020-05-01,2869.09,2869.09,2821.61,2830.71,99.126,99.214,98.645,98.68,107.133,107.405,106.604,106.882,20.79,20.99,19.4,20.19,57.62,57.62,51.28,52.87,0.925261124,0.925340513,0.923261167,0.923261167,2799.959679,2846.331236,2914265100,3789861490,0.7689634852591934,1.0165615088487852,-0.07983550670320405,-0.17052015716835173,-0.0008892381409094478,-0.37342170468183156,-0.028761796140258866,0.0029162706532390725,-0.2935861979786275,0.14175836102809286,0.0038055087941485204,1.002313402442698,52.53253230837787,0.950058230385074,49.684022948796496,0.974498058790906,48.65114581892815,1.061581193410841,49.486258704578376
2020-05-04,2815.01,2844.24,2797.85,2842.74,98.565,99.59899999999999,98.565,99.51299999999999,106.882,107.069,106.633,106.705,18.81,21.58,18.81,20.99,49.1,54.65,49.1,54.65,0.9221852140000001,0.932599222,0.9221852140000001,0.932599222,2804.033995,2845.678284,2877617900,3805041644,0.7562644956954905,1.0148515635239295,-0.07951236876218609,-0.14251995982656127,-0.000629313878370649,-0.39297665893136013,-0.03639158875510873,0.003018866446185209,-0.31346429016917404,0.10612837107145254,0.003648180324555858,0.9979883593193284,53.21694999634564,0.9523440999411368,49.99497207218194,0.9668915201530935,48.86379016620362,1.0568207609559797,49.57901473959438
2020-05-05,2868.88,2898.23,2863.55,2868.44,99.506,99.97,99.29899999999999,99.811,106.705,106.89399999999999,106.416,106.537,23.96,26.13,23.76,23.76,63.56,64.95,58.01,58.01,0.9325336209999999,0.9368670040000001,0.9325336209999999,0.9368670040000001,2810.1679,2849.8167780000003,2974283000,3809614444,0.7807307127062121,1.0141090779664803,-0.08300523582545744,-0.09944873507278362,-0.0001943085995045799,-0.4172208349509958,-0.01818254776952699,0.003405294575175133,-0.3342155991255384,0.08126618730325663,0.003599603174679713,0.9911654318823369,54.71902999246767,0.9511446407571131,50.66871865476747,0.955736288714425,49.32128907774241,1.0471635453417194,49.77702127397077
2020-05-06,2883.14,2891.11,2847.65,2848.42,99.795,100.2,99.751,100.169,106.537,106.601,105.98700000000001,106.09200000000001,23.76,25.34,23.76,23.76,58.01,60.19,52.87,52.87,0.936716821,0.944171097,0.936716821,0.944171097,2813.810957,2849.562818,2855444100,3804065528,0.750629577482925,1.0127058503738706,-0.10619510618879857,-0.04513342347221387,0.000521843516228822,-0.4669594818615366,0.02484940796298929,0.0042519075699657405,-0.360764375672738,0.06998283143520316,0.0037300640537369185,0.9993572877996517,53.28381978543793,0.9625234340441369,50.1244829708702,0.9604891132627932,48.9730133318217,1.0542836906074249,49.624450351072
2020-05-07,2878.26,2901.92,2876.48,2881.19,100.209,100.40100000000001,99.81200000000001,99.837,106.09200000000001,106.656,105.99,106.243,25.14,25.94,24.55,24.75,65.54,68.71,63.16,63.76,0.944548128,0.944548128,0.939704263,0.939704263,2820.228009,2855.3132149999997,2831489300,3800849292,0.7449622656598613,1.0124405565394128,-0.10223765753896064,-0.030549154288682913,0.000624288696259493,-0.4885614475964388,0.03179638857434952,0.004510424924061285,-0.3863237900574782,0.062345542863032434,0.003886136227801792,0.9881551918279794,55.348306584021756,0.9562687639482299,51.01541012016122,0.9479320697350765,49.56782949927885,1.0420768328364327,49.87718663534801
2020-05-08,2908.83,2932.16,2902.88,2929.8,99.838,99.944,99.09700000000001,99.102,106.243,106.74600000000001,106.22,106.615,24.75,28.31,24.75,27.32,63.76,74.65,63.76,74.65,0.939713675,0.939713675,0.9295314920000001,0.9295314920000001,2830.663437,2868.856267,2617877860,3774501693,0.6935691312193565,1.0134925365908134,-0.0671355272544445,-0.06728095508034715,-2.8858536599087308e-05,-0.4702431991255338,-0.02175565098740151,0.0038500630570529326,-0.4031076718710893,0.04552530409294565,0.00387892159365202,0.974360024575056,58.29266761508725,0.9438128882517577,52.3223103123755,0.931870161785789,50.442244451125795,1.0246339511229439,50.24929815014691
2020-05-11,2915.46,2944.25,2903.44,2930.32,99.118,100.281,99.118,100.227,106.49700000000001,107.76899999999999,106.49700000000001,107.633,27.52,29.7,26.53,28.91,69.3,72.27,66.93,69.1,0.930711663,0.931192107,0.930518053,0.931192107,2840.154538,2880.031491,2609806690,3723851341,0.7008353586153535,1.0140404166274986,0.027026600705851334,-0.015396931074029133,-0.000366112574363006,-0.36932442098877516,0.026279140250409228,0.0034212808756982627,-0.3963510216946265,0.04167607132443836,0.0037873934500612686,0.9789101531573341,58.32432668544214,0.948068697844149,52.3363828015372,0.9315416746293935,50.451622036011436,1.024326967703186,50.25326875675265
2020-05-12,2939.5,2945.82,2869.59,2870.12,100.229,100.44,99.663,100.005,107.633,107.694,107.10600000000001,107.10799999999999,28.91,29.1,25.0,25.0,69.1,70.29,59.72,59.72,0.931210688,0.9336837579999999,0.930508095,0.9336837579999999,2843.008392,2878.229402,2668655090,3700842109,0.7210940135787349,1.012388640884462,0.054738002323221346,0.003382628427158564,-0.0004338222426821378,-0.3279285187905998,0.045904356858386564,0.003245115646708596,-0.38266652111382116,0.042521728431228,0.003678937889390734,1.0012047778987836,53.28186089796942,0.9707818256147247,50.54952813557608,0.9495467088484122,49.34850784333879,1.0455406394157738,49.79091137949398
2020-05-13,2865.86,2874.14,2793.15,2820.0,100.008,100.27600000000001,99.57700000000001,100.20200000000001,107.10799999999999,107.27799999999999,106.744,107.01799999999999,24.4,25.59,21.82,23.8,56.15,58.33,49.4,51.98,0.933711768,0.93630978,0.932858053,0.93630978,2840.817116,2867.642238,3551451200,3694446889,0.9612944255807923,1.009442748654574,0.06698262335068128,0.027160386820944668,-0.00031947325752797965,-0.2989382419254696,0.07647221195740883,0.0032795963174807596,-0.36592086527615086,0.04931182513646416,0.0035990695750087393,1.0195615501519755,49.44877937124433,0.9908182033096928,49.10557158375486,0.9651225531914911,48.4485653566976,1.0637667553191492,49.410525455004944
2020-05-14,2794.54,2852.8,2766.64,2852.5,100.18700000000001,100.556,100.148,100.26299999999999,107.01799999999999,107.367,106.77600000000001,107.22,21.82,25.0,20.83,25.0,45.43,57.53,42.46,57.34,0.9361696159999999,0.9379261259999999,0.935114717,0.935114717,2841.929772,2864.889104,3348510300,3699856371,0.9050379161326638,1.0080787823211559,0.08737317356512808,0.04408334376877806,-0.0003401323719655464,-0.2567043983197408,0.10441600484743674,0.003173904110051806,-0.34407757188486887,0.06033266107865868,0.0035140364820173526,1.0083398021785401,51.86685507108647,0.983993222319603,50.06245658966674,0.9521799123575827,49.0632022034274,1.0513650657318145,49.661151876989
2020-05-15,2829.95,2865.01,2816.78,2863.7,100.259,100.488,100.08,100.361,107.22,107.435,106.85799999999999,107.075,24.2,25.79,23.8,25.19,57.73,60.31,55.75,59.12,0.935077411,0.937296288,0.935077411,0.937296288,2844.003127,2864.672903,3306748600,3701297569,0.8934025266424074,1.0072678457360924,0.08945665756402982,0.0580834933064598,-0.00022806483884461968,-0.23225674992983159,0.13293702771173344,0.0032289554334615778,-0.3217134074938614,0.07485353440527363,0.0034570202723061974,1.004027506871729,52.70643043323222,0.9840651371768461,50.39494260491618,0.9473368020393215,49.275869657532844,1.0470494290603067,49.74737763008963
2020-05-18,2913.86,2968.09,2913.86,2953.91,100.363,100.46700000000001,99.58,99.618,107.069,107.505,107.061,107.303,30.35,33.26,29.56,31.28,78.37,83.76,76.58,81.78,0.937367492,0.937367492,0.928380381,0.928380381,2854.470448,2880.89783,3642081500,3695936809,0.9854285092567447,1.0092582433349473,0.10355650623798857,0.015714733509745754,-0.0007463768939730006,-0.19226777469637568,0.09449695129245583,0.002524049154839947,-0.29582428093436425,0.07878221778271008,0.0032704260488129475,0.9755541928204602,58.92156678693604,0.9592628076007735,53.00219855933806,0.9182809225738108,50.95870605974477,1.0150739866820588,50.43464468488401
2020-05-19,2948.59,2964.21,2922.35,2922.94,99.619,99.73100000000001,99.23,99.579,107.303,108.087,107.264,107.696,30.29,31.68,29.3,29.3,77.62,82.37,74.85,74.85,0.9283896999999999,0.9283896999999999,0.922691906,0.9246304409999999,2860.9913579999998,2888.541861,2858250800,3658980543,0.7811604260831949,1.0096297050751177,0.13474273043309137,-0.014872107939715273,-0.0013012467989170335,-0.12739586789300006,0.06019208285806599,0.0016438675501666555,-0.26213859832609143,0.07506419079778126,0.002945114349083689,0.9854857486933408,56.19139732555468,0.9723832853223129,52.03095250556991,0.9292174317639107,50.373258793486954,1.025813615743053,50.19777216459303
2020-05-20,2953.63,2980.29,2953.63,2971.61,99.554,99.56200000000001,99.00200000000001,99.162,107.696,107.984,107.337,107.508,31.88,34.65,31.88,33.26,81.58,83.76,80.59,81.58,0.924398306,0.924398306,0.922006964,0.922368568,2871.526467,2903.645159,2849677200,3629053841,0.7852397139455942,1.0111852327913786,0.13761836176528447,-0.060560038832425445,-0.0017520124943719221,-0.09011564611948586,-0.0006358577427505452,0.0007550987311187862,-0.22773400788477033,0.0599241810896749,0.0025071112254907084,0.970767650244432,59.377003588591315,0.9599593037668698,53.418637734404165,0.9145999643291026,51.27099958368162,1.0092259751447867,50.56448141873153
2020-05-21,2969.95,2978.5,2938.57,2948.51,99.175,99.512,99.023,99.421,107.508,107.84899999999999,107.508,107.604,32.07,32.07,28.91,29.5,83.56,84.75,79.4,81.58,0.922489489,0.923952641,0.921075641,0.923952641,2878.858232,2911.802403,2780244100,3599825865,0.7723273858970398,1.0114434850017304,0.14040927305256354,-0.07003923387905324,-0.0018644653257827212,-0.0522224165690659,-0.027624861259141653,0.00017652956826230692,-0.19263168962162944,0.042414372619911586,0.002040994894045028,0.9812268375746199,57.24917213987965,0.969724482309144,52.67051759307404,0.9231703470566506,50.82570931219029,1.0172458970802198,50.387501709265926
2020-05-22,2948.05,2956.76,2933.59,2955.45,99.421,99.87299999999999,99.385,99.796,107.604,107.76299999999999,107.322,107.601,29.7,31.28,29.7,31.28,81.78,82.37,79.6,82.37,0.923952641,0.927463499,0.923952641,0.927463499,2886.152686,2919.738329,2185305110,3539159291,0.6174644683434227,1.0116368212821572,0.13636280942242382,-0.0487640971248274,-0.0016317628339791266,-0.022178177843599656,-0.018540748786122663,1.2913515711199253e-06,-0.15854098726602348,0.030223348338704735,0.0016330541855502465,0.9816467398003205,57.73916437729311,0.9693154454764366,52.87563136949211,0.924215669356614,50.95628916070313,1.0149781082407079,50.43987799496977
2020-05-26,3004.08,3021.72,2988.17,2991.77,99.765,99.773,98.898,99.014,107.67299999999999,107.92299999999999,107.40100000000001,107.507,35.44,37.22,34.65,34.85,90.49,92.07,89.9,90.49,0.926555404,0.926555404,0.920829415,0.921000493,2896.211478,2932.834997,3355998900,3508371091,0.9565689640440604,1.0126453193346538,0.12212472813253147,-0.08305391262813078,-0.0018277119036421785,-0.005885077100359126,-0.07359404244645873,-0.0006515856940024767,-0.1280098052328906,0.00945987018167204,0.0011761262096397019,0.9726740835215081,60.303461593043316,0.9601121298317276,53.95593627481975,0.9148725336506498,51.64203995926707,1.0027460165721294,50.71355253964301
2020-05-27,3015.65,3036.25,2969.75,3036.13,99.016,99.34200000000001,98.71600000000001,98.948,107.507,107.947,107.365,107.712,38.81,41.58,36.63,41.58,92.27,93.46,90.09,93.46,0.921019096,0.921019096,0.918634878,0.918634878,2909.5370510000002,2951.615906,3661742900,3488586281,1.0496351831522897,1.0144623884358295,0.12104825660925227,-0.10449049098410787,-0.002016407847145547,0.023300515528674737,-0.1211532435484628,-0.0013443835992922315,-0.09774774108057753,-0.01666275256435493,0.0006720242478533151,0.9628787304891422,63.23749940384372,0.9481709720378687,55.25204939811349,0.9057873674710913,52.470301845389244,0.9882886602352335,51.04538456481007
2020-05-28,3046.61,3068.67,3023.4,3029.73,98.913,99.09200000000001,98.353,98.46600000000001,107.712,107.90299999999999,107.57,107.59700000000001,41.38,43.76,41.18,41.98,95.64,96.43,95.44,95.64,0.9183099379999999,0.918343327,0.914316259,0.9151370390000001,2920.983999,2965.8184690000003,3140297000,3454865197,0.9089492124690849,1.0153490981173978,0.10758011163696549,-0.14305716162799847,-0.002258326007762191,0.036727398465629335,-0.195484204599353,-0.0021508832618494234,-0.07085271317133615,-0.052427042971354545,0.00010744274591276734,0.9684146772154613,62.5195366094514,0.9528844704533631,55.02089158424298,0.9110049410343511,52.33832980680675,0.9906183224247704,50.995600672401395
2020-05-29,3025.17,3049.17,2998.61,3044.31,98.515,98.54700000000001,97.945,98.295,107.59700000000001,107.897,107.07700000000001,107.773,40.39,42.37,39.6,41.98,92.87,95.04,92.27,94.85,0.915592442,0.915592442,0.912055895,0.912055895,2932.729332,2980.0896559999996,4381828900,3438566099,1.2743186473205557,1.0161488902106428,0.10537687156325044,-0.17016556399320681,-0.002489181390040667,0.0608683762827269,-0.2651339979628631,-0.0030040339916380665,-0.044508495280523544,-0.09496843396965626,-0.0005148526015973995,0.9664634303715078,63.53523076568215,0.9510008288687203,55.460039495612925,0.9108872618097384,52.6153792274457,0.9860677789055649,51.104783217715855
2020-06-01,3038.78,3062.18,3031.54,3055.73,98.29700000000001,98.322,97.787,97.81700000000001,107.662,107.85600000000001,107.37899999999999,107.587,40.99,43.16,40.99,41.78,94.45,96.83,94.45,96.43,0.913014806,0.913014806,0.9091897720000001,0.9091897720000001,2944.4436809999997,2993.842446,2501351430,3397438240,0.7362463283512108,1.0167769434065805,0.08700758361999222,-0.20787525958912606,-0.002681605530779713,0.06425098424446674,-0.3548125084560638,-0.003866859515072041,-0.022756599375525488,-0.14693724886693776,-0.0011852539842923278,0.9657830184136499,64.35013973390366,0.9494229965780138,55.809629860932894,0.9117134039983915,52.834505718108204,0.9827346166055249,51.19039015892327
2020-06-02,3064.78,3081.07,3051.64,3080.82,97.84100000000001,97.90899999999999,97.43,97.679,107.587,108.773,107.514,108.663,42.37,44.55,42.17,43.96,96.83,98.01,96.83,97.42,0.909412847,0.909412847,0.898916835,0.898916835,2957.431902,3009.656547,2807173300,3348299776,0.8383876856311685,1.017658781919774,0.13980826234328494,-0.2280810403819681,-0.00330642816680967,0.15200372855358069,-0.4320385493443979,-0.005318289192804415,0.012195466210295748,-0.20395750896242978,-0.002011861025994745,0.9628028066739186,66.14048033821106,0.9444787426724056,56.58412027546116,0.9093254393310886,53.318467493257074,0.9751097921981811,51.37835806397288
2020-06-03,3098.9,3130.94,3098.9,3122.87,97.566,97.626,97.185,97.306,108.663,108.98299999999999,108.42299999999999,108.90100000000001,46.73,49.3,46.53,48.91,97.62,97.82,96.63,97.22,0.897876922,0.897876922,0.8935271490000001,0.8935271490000001,2973.1879120000003,3030.240811,3160241200,3319163032,0.9521199077996961,1.019189133243052,0.18065114496475135,-0.250733794235875,-0.0038503418784168347,0.23800939741623495,-0.5173747517572735,-0.006824788374015789,0.05735825245148359,-0.26664095752139855,-0.002974446495598954,0.9567659602499347,68.95449633354241,0.9358846189562808,57.86446099352926,0.9027520838203335,54.12350509014255,0.9623547249805467,51.69171710103277
2020-06-04,3111.56,3128.91,3090.41,3112.35,97.322,97.634,96.572,96.76,108.90100000000001,109.198,108.61399999999999,109.11,47.12,48.91,46.73,48.11,97.22,97.42,95.04,95.84,0.893674071,0.894100625,0.886811475,0.886811475,2986.441444,3045.169754,3738795800,3299561546,1.1331189759234757,1.019664979575605,0.209595608501862,-0.28420175141493853,-0.004390876336550166,0.3193527630788111,-0.6218931467900717,-0.008463041916286662,0.1097571545769491,-0.33769139537513315,-0.004072165579736496,0.9659634772989631,67.4443271008363,0.9424006511692669,57.426172749968686,0.9100768872395474,53.886273307825626,0.965910710556332,51.60808807628015
2020-06-05,3163.84,3211.72,3163.84,3193.93,96.743,97.03200000000001,96.44200000000001,96.954,109.11,109.85,109.03299999999999,109.56200000000001,56.03,59.6,55.04,55.44,96.03,97.22,95.84,96.23,0.886655669,0.886655669,0.8833136090000001,0.884923605,3006.202259,3072.217072,4795458700,3297846692,1.4541181406743209,1.0219595380857571,0.24459503837960422,-0.27482119838974617,-0.004582850166583309,0.41550095255145436,-0.6812178933623159,-0.009800728287965632,0.17090591417185014,-0.4063966949725697,-0.005217878121382323,0.9486758588053855,72.47810456770887,0.9224638611365937,59.86490130116042,0.8913298663402156,55.4320663285646,0.9416985657168441,52.210664239744474
2020-06-08,3199.92,3233.13,3196.0,3232.39,96.84200000000001,97.069,96.598,96.70299999999999,109.59899999999999,109.691,108.234,108.426,59.4,61.98,59.0,61.98,95.44,97.42,95.24,97.22,0.883602953,0.8924921929999999,0.883602953,0.8918801759999999,3027.743948,3101.339422,3698462900,3284998210,1.12586450998401,1.0243070336408777,0.1796549441960255,-0.2668482606694408,-0.003971412557334714,0.39547459441688204,-0.7399570208093706,-0.010182143818050715,0.21581965022085653,-0.47310876013992986,-0.0062107312607160015,0.9435419965677762,74.4813548440414,0.9155681502953956,60.95565757059085,0.8844513193024373,56.13935329465968,0.930970303707164,52.49096089266768
2020-06-09,3213.32,3222.71,3193.11,3207.18,96.62899999999999,97.06299999999999,96.226,96.391,108.426,108.54299999999999,107.62,107.71799999999999,56.23,56.23,53.46,54.25,96.83,97.42,96.23,96.63,0.891197683,0.8948458009999999,0.891197683,0.8948458009999999,3044.8330960000003,3120.583164,3156921500,3276322398,0.963556425926555,1.0248782332599815,0.0823834496823522,-0.2634602198511229,-0.0031341059900300335,0.3187989623237968,-0.8024340349538335,-0.010128363748253544,0.2364155126414446,-0.5389738151027106,-0.00699425775822351,0.957289136072366,70.84142981910848,0.9261812558072825,59.85266223049123,0.8955549111680682,55.54970586514138,0.9387312997711387,52.28892102148204
2020-06-10,3213.42,3223.27,3181.49,3190.14,96.431,96.456,95.71600000000001,96.054,107.71799999999999,107.874,106.98899999999999,107.11399999999999,51.68,51.68,48.31,48.91,96.63,96.63,95.64,95.64,0.8952171409999999,0.896745523,0.894154291,0.896745523,3058.671849,3133.229861,3568860900,3280282178,1.087973749312002,1.0243759434423723,-0.02360433922823521,-0.26411847274679057,-0.002260002307266777,0.20691008860615057,-0.8691219060361988,-0.009819260642306982,0.23051442783438578,-0.6050034332894082,-0.007559258335040205,0.9672954344144321,68.40792226796071,0.9345425801584467,59.10483263157057,0.9038711780674219,55.15018209432686,0.9442831349094398,52.152556364274915
2020-06-11,3123.53,3123.53,2999.49,3002.1,96.094,96.82700000000001,95.95,96.811,107.11399999999999,107.235,106.573,106.86200000000001,40.59,41.58,33.46,33.46,90.69,92.27,77.82,78.21,0.897118957,0.905944115,0.897118957,0.905944115,3053.2840539999997,3109.3880679999997,4123277900,3282910156,1.2559825593959995,1.0183749736374839,-0.10698166084532071,-0.196859853806566,-0.0009377090305324066,0.0967873517777349,-0.8510782505476158,-0.008731394623205713,0.2037690126230556,-0.6542183967410498,-0.007793685592673306,1.0291581607160698,48.57704884528421,0.9937736917491092,51.72682784092133,0.9632676459811484,51.01835720967415,1.003635455181373,50.68652837246962
2020-06-12,3071.04,3088.42,2984.47,3041.31,96.805,97.454,96.492,97.089,106.86200000000001,107.553,106.584,107.35799999999999,40.59,40.59,31.68,36.43,85.94,86.93,71.88,80.79,0.9058879679999999,0.906102108,0.9043480690000001,0.9043480690000001,3052.143668,3097.010238,3385763000,3277295368,1.0330966909663053,1.0147000190293793,-0.12383695724589627,-0.12067804085367673,-9.05673480824723e-05,0.048972816065685265,-0.8050659478081457,-0.007906894777776396,0.17280977331158154,-0.6843879069544689,-0.007816327429693924,1.0179062875631126,51.71997523752232,0.9823740427644668,52.99259003653374,0.9546024574936476,51.78692174591926,0.9909791339916024,50.97533345305186
2020-06-15,2993.76,3079.76,2965.66,3066.59,97.088,97.39,96.59700000000001,96.62299999999999,107.303,107.568,107.001,107.334,31.28,39.8,31.28,38.81,69.7,83.56,69.7,81.98,0.904802289,0.905380782,0.900208694,0.900208694,3053.519509,3091.4792850000003,3208913300,3264069944,0.9831018804908306,1.012431483043785,-0.13101689020714719,-0.09010221149870934,0.00025224705966315174,0.00903866055264757,-0.7970156713278556,-0.007501018605114984,0.14005555075979476,-0.7069134598291462,-0.007753265664778136,1.0112577348595202,53.68541570527684,0.976839638382264,53.80054402237345,0.9502528215379316,52.27953468574539,0.9831010992666123,51.16067213765727
2020-06-16,3131.0,3153.45,3076.06,3124.74,96.56299999999999,97.25200000000001,96.431,97.03200000000001,107.334,107.64,107.211,107.314,43.96,44.35,40.59,42.17,92.47,92.87,85.94,89.3,0.899649692,0.904187711,0.899450616,0.904187711,3060.302413,3097.526688,3286788800,3257945650,1.008853171015913,1.0121635936507036,-0.13120222420742303,-0.033668347620862904,0.0007785098936617758,-0.023947229499484024,-0.7489988943552248,-0.006780128297700916,0.107254994707939,-0.7153305467343619,-0.007558638191362692,0.994464225137817,57.92811021950238,0.9616693442227728,55.615827032793774,0.9366403604779936,53.397169254105414,0.9651263145093675,51.58381938802994
2020-06-17,3136.13,3141.16,3108.03,3113.49,97.006,97.338,96.801,97.075,107.314,107.44200000000001,106.95100000000001,107.00399999999999,42.17,43.16,41.58,41.78,87.92,90.49,85.74,86.53,0.9039454309999999,0.9072090759999999,0.9039454309999999,0.9072090759999999,3065.367897,3100.429108,2483191140,3227150066,0.7694687539206614,1.0114378476509502,-0.14520184967097596,0.012733946962894538,0.0013292775849685547,-0.07424731738078094,-0.6994131130307437,-0.005897041210151999,0.07095453229019502,-0.7121470599936383,-0.007226318795120553,0.9999791231062245,56.84320932122593,0.9677676819260704,55.1818866314546,0.9429141574246281,53.151423071243784,0.9689139679266678,51.497066476816165
2020-06-18,3101.64,3120.0,3093.51,3115.34,97.07700000000001,97.58,96.95100000000001,97.45200000000001,107.00399999999999,107.13,106.666,106.969,41.38,41.58,40.19,41.38,82.57,85.74,81.38,84.55,0.9072277670000001,0.911030298,0.9072277670000001,0.911030298,3070.127145,3103.14018,2399667780,3190763966,0.7520668421639057,1.010752986257838,-0.14924531995976092,0.0717022397728313,0.00191454760624629,-0.11560211765950612,-0.6225192602775991,-0.00483313428731269,0.03364320230025479,-0.6942215000504304,-0.0067476818935589804,1.0010138769535812,56.98587375030962,0.970048962018057,55.2412955513507,0.9452812213113192,53.18757427996218,0.9686741415062241,51.51054412136349
2020-06-19,3140.29,3155.53,3083.11,3097.74,97.42200000000001,97.71700000000001,97.15899999999999,97.663,106.969,107.05799999999999,106.76700000000001,106.845,42.77,42.97,39.4,40.0,89.1,89.3,75.04,76.03,0.910749843,0.9140624270000001,0.910009647,0.9140624270000001,3072.756941,3102.158329,4992777000,3223742154,1.5487519663460032,1.0095684066668908,-0.15217611148009413,0.12469828537547178,0.0024360404848375638,-0.15657693704986286,-0.5383486433310907,-0.003702631287512026,-0.004400825569768743,-0.6630469287065625,-0.00613867177234959,1.0076698773022539,55.11908912130625,0.9778905481630696,54.52992289856956,0.9528971443697679,52.792107251502486,0.9744359113418171,51.37405197235183
2020-06-22,3094.42,3120.92,3079.39,3117.86,97.663,97.73899999999999,97.005,97.01299999999999,106.76700000000001,107.01100000000001,106.73700000000001,106.898,38.61,40.59,38.61,40.39,70.49,79.0,70.49,77.82,0.9147302070000001,0.9147302070000001,0.907528672,0.907528672,3077.05247,3105.013178,2559744790,3187750998,0.8029939576855244,1.009086847973054,-0.14261329393427127,0.11594168068469246,0.0022741969692836855,-0.18266744298760784,-0.5181198278506969,-0.0032959255607449833,-0.04005414905333657,-0.6340615085353893,-0.005570122530028669,1.0020158057128923,56.85896226404329,0.9735906465759636,55.21200011677904,0.9488522255649722,53.1980393340442,0.9683752317294555,51.52164018717321
